embedding_x,embedding_y,embedding_z,embedding_w,embedding_l
6.08778,-1.5313071,10.241501,10.138896,1.8613008
6.788727,11.091308,6.5793962,7.693307,12.7801285
12.645441,7.2827396,-3.057912,2.683212,3.46514
18.831997,6.85033,7.7457995,4.4414854,1.3404537
7.1525803,-1.5255086,4.8616996,9.416989,4.566524
13.095632,3.0710475,14.204757,7.308625,4.932635
12.930597,5.705586,14.957348,-2.1646638,4.1956024
7.203197,-1.5266393,5.022459,9.492408,4.685321
7.705525,5.730396,10.521645,-3.8274214,10.854553
-6.61493,4.60015,5.9520693,4.297295,4.6068125
16.695404,7.2050395,2.1463494,6.320408,5.85676
7.470424,12.007841,6.908412,7.028505,12.02327
10.847598,7.0489717,-5.2048473,4.2037992,5.3102474
7.262834,-1.5390702,5.1729965,9.561022,4.8152776
7.4454007,11.381029,6.827298,7.39805,12.333271
6.336789,-1.6833119,8.315064,10.422773,1.858003
5.3973775,-0.5115612,2.7051325,1.3595393,6.380377
12.971179,2.7841654,14.286406,7.7318497,4.9468036
7.314723,-1.4672211,5.4170966,9.645578,4.7480264
13.818661,5.4550686,13.188553,0.23489371,5.0128183
8.585699,0.7188841,2.658975,-1.5925759,11.479035
6.5681944,10.8842125,6.733764,7.9554133,11.806305
7.6270247,13.214295,10.318583,2.7629433,2.8579156
7.5039916,11.4741745,6.827744,7.3435493,12.262493
5.40877,1.3975335,3.6152513,1.2924021,0.09249792
8.502073,0.66689044,2.5942354,-1.5180457,11.467698
7.478649,12.062027,6.9492893,6.982607,12.011342
9.253406,0.28208563,3.205059,-1.4655539,10.626749
7.281873,-1.5170093,5.2600102,9.601625,4.7918186
17.716402,6.698806,6.4457965,3.0890036,5.2155237
6.0926623,-1.5194483,10.2462,10.129023,1.8744415
-4.0697503,3.767111,5.110063,3.8555758,5.372222
4.528332,6.5718613,6.8603964,3.1442409,0.27766258
16.65181,7.1930614,2.099644,6.3088055,5.9027295
4.386539,-0.24783945,2.4510477,1.1927818,6.0290594
6.041847,-1.5774328,10.229873,10.183834,1.811346
18.882593,6.625607,8.008471,4.3469806,0.9030721
1.3213776,15.363951,6.445449,3.6410387,3.3859968
12.9333935,7.981684,-1.3909425,2.5364592,3.683055
8.497882,0.6777694,2.5921948,-1.5078764,11.476575
6.728647,11.057531,6.582248,7.7595816,12.693407
12.945466,2.7516472,14.321884,7.6811523,4.9773827
-0.42622834,4.6250844,4.878569,14.213133,6.555074
6.3497005,-1.6694304,8.306252,10.4104,1.8701432
13.820279,4.441637,13.605817,4.863188,4.8569136
6.806048,11.170309,6.502017,7.498639,13.061912
18.81032,6.834116,7.7669744,4.4233575,1.3336556
1.3174365,15.358941,6.4524503,3.642557,3.3939002
6.5699353,-1.1406718,2.710642,1.1842293,7.130366
-4.086794,3.8013678,5.140907,3.841494,5.3374434
1.378034,15.419257,6.5419703,3.5719345,3.357223
7.2869,-1.5173879,5.253411,9.602678,4.8105097
7.1546326,-1.5325341,4.844305,9.384092,4.534437
2.3106217,14.836079,1.8674165,5.8964167,3.2973833
16.496153,7.1963897,1.8167942,6.4385366,6.0617447
16.682665,7.193058,2.1315918,6.308279,5.8650208
16.016628,5.6223006,10.79731,2.3562858,4.5344086
16.025572,5.6962943,10.612864,2.4452517,4.6022
6.115673,-1.4995958,10.276318,10.109031,1.8820426
6.012604,7.853449,5.4477134,2.2641487,-1.8374281
13.101246,6.478018,14.939306,-2.5105677,4.5726447
12.994934,2.8515637,14.25586,7.6732883,4.9357295
6.075302,-1.5297425,10.261123,10.135836,1.8453506
7.148886,-1.527827,4.8474293,9.409946,4.563225
9.2615385,0.2927666,3.2059665,-1.4715054,10.632791
6.0104814,7.8461933,5.445507,2.2678173,-1.8354261
11.316882,5.8898106,11.454913,14.1566,3.1210818
-4.0871463,3.7681737,5.133925,3.8287337,5.365716
4.559245,6.5315547,6.819025,3.1529949,0.22254169
16.664001,7.2171974,2.1236484,6.331107,5.855717
14.683777,7.1032743,-0.14901869,5.86873,4.354596
13.321185,3.19229,14.10325,6.9053,4.901793
6.0105615,7.8466325,5.445524,2.2676969,-1.8355047
7.090697,-1.4607526,4.878019,9.458384,4.5101204
8.49553,0.68582433,2.5736582,-1.506861,11.497108
7.528128,11.352517,6.802761,7.4158053,12.342988
4.3718286,-0.24574791,2.4374506,1.1806777,6.0345187
6.6273975,11.047397,6.6685386,7.8900113,12.140788
4.5721593,6.5047293,6.7906046,3.155623,0.1754563
6.5073776,4.712915,5.9203672,3.8704634,-3.0178418
-3.3440392,11.18935,3.89803,5.2589593,4.711474
-6.6236644,4.595234,5.9571404,4.2915235,4.601616
10.978468,5.0782685,3.5692368,17.049952,6.0761995
6.077282,-1.5343916,10.253955,10.14162,1.8459591
5.405149,1.40903,3.6207566,1.2998036,0.08617239
7.408529,-1.3961455,5.7025576,9.747076,4.875523
0.52090555,5.680021,4.8458123,14.23842,4.9326377
8.588951,0.72794074,2.6532416,-1.5927665,11.492791
8.508163,0.690313,2.5884466,-1.5182661,11.490397
7.5903683,5.4517035,10.285438,-3.853877,10.915395
16.69085,7.2056785,2.1283324,6.333929,5.8498073
11.316058,5.889848,11.450834,14.160904,3.1205657
9.063249,0.008153511,3.1978776,-1.3703866,10.50065
6.0771203,-1.53436,10.255251,10.140791,1.845588
0.50549394,5.6896806,4.853534,14.22311,4.967516
7.201578,-1.5314617,5.011812,9.486574,4.6924467
6.078372,-1.529727,10.271624,10.134226,1.8490933
13.286539,6.9924307,15.058128,-2.8567479,4.847674
6.087216,-1.5306915,10.245902,10.141067,1.85924
5.9705043,7.6873913,5.4033856,2.3362365,-1.7974757
13.330189,4.771522,12.908531,2.1335363,5.373535
7.54795,5.563779,10.303614,-3.8421862,10.982448
7.4142137,-1.3927767,5.7111382,9.749958,4.8891616
15.497226,7.594882,1.2411972,5.019873,4.244389
6.0798874,-1.5176771,10.2628765,10.128219,1.8537575
9.255582,0.28415486,3.2058392,-1.4675921,10.627197
3.0803056,9.120195,10.061522,2.0727375,5.015816
7.153358,-1.5283986,4.8562026,9.4106245,4.561449
5.969217,7.684184,5.402078,2.338517,-1.7960821
8.51748,0.7095032,2.5883527,-1.524679,11.506482
0.81263727,4.0794063,17.055655,3.903469,4.1988993
8.600699,0.74998796,2.6536267,-1.5988424,11.510552
6.0783963,-1.5190754,10.277802,10.122754,1.8513737
16.522356,7.2057424,1.8461062,6.4370875,6.028108
-6.6207733,4.5953426,5.95701,4.29277,4.6017494
5.9789286,7.6949997,5.4114113,2.3286455,-1.8058426
7.4486833,11.358938,6.8106685,7.4203563,12.352856
4.293152,-0.19580238,2.460897,1.2889273,5.9089913
-6.6179895,4.597689,5.954579,4.2952204,4.604229
9.428749,0.32246074,6.083192,11.407232,6.369509
17.899582,6.793767,6.3066278,3.3884199,5.0463624
4.5865483,6.48686,6.7660656,3.1587062,0.13626708
4.258871,-0.17402568,2.4371333,1.2825832,5.8864384
-4.054632,3.7669697,5.114774,3.8403988,5.363245
5.568768,5.2590384,5.6235886,3.1430144,-1.0097134
7.210849,-1.5287485,5.041492,9.501258,4.705168
6.091822,-1.5455613,10.193807,10.163787,1.8493122
-0.4902004,14.717839,5.8058996,3.3242245,4.5465226
0.43104774,5.7323923,4.9175825,14.188606,5.0089517
8.609134,0.7474485,2.6613426,-1.604403,11.505005
-6.6486216,4.581077,5.97219,4.2807865,4.586073
15.100199,5.397804,11.505085,2.8065019,4.816943
13.921405,5.418518,13.016072,0.61843044,4.9949055
4.357306,-0.24592401,2.418745,1.1575229,6.0469785
17.234968,7.873691,1.7832776,7.432958,5.2769976
7.646839,-0.8652283,2.69076,-0.5124239,8.894648
10.056002,6.554542,-6.050569,4.821753,5.023827
7.1498866,-1.529135,4.8504515,9.406685,4.5568833
11.044768,6.8611956,-4.9366255,4.359952,5.28178
12.987363,5.968915,14.913913,-2.2911801,4.336871
8.528606,0.73863477,2.5866907,-1.5276272,11.529853
10.192335,6.3565063,-5.9233966,5.0257206,4.9186683
10.480786,6.838588,-5.6021056,4.4326706,5.146414
-4.052282,3.767688,5.118501,3.8362348,5.361329
15.9723835,5.5954285,10.819046,2.350591,4.542584
8.624514,0.78466123,2.6588376,-1.6096976,11.535902
6.599666,11.027711,6.706587,7.927891,11.967437
16.689686,7.422442,1.7756393,6.768728,5.395726
15.965849,5.6126456,10.876364,2.3721104,4.53707
9.271831,0.29949328,3.2121944,-1.4775331,10.635309
2.1171682,14.579255,1.7099084,5.7546144,3.624803
10.29752,5.554826,11.888906,13.541225,3.214705
13.800879,4.454804,13.623184,4.8567114,4.867728
-4.052703,3.7618546,5.112309,3.8420537,5.366713
7.2731943,-1.5286664,5.2056313,9.579824,4.8160253
18.083504,6.757964,7.0202146,3.227489,4.230745
13.750592,4.4542274,13.658216,4.877054,4.878198
11.409252,5.9704127,11.442749,14.220069,3.179305
13.758794,4.4657235,13.656026,4.865995,4.887629
7.258961,-1.5433683,5.183211,9.562831,4.8272734
8.692845,1.0181845,2.6044297,-1.6178387,11.754648
4.231605,-0.17126054,2.4407654,1.3033626,5.8716774
17.846998,6.7560873,6.230135,3.3197534,5.182087
5.5644045,5.257624,5.628102,3.143452,-1.0018123
5.9640517,7.664069,5.396641,2.3471136,-1.7907977
3.942451,17.845098,4.412236,3.7185407,3.0221705
9.115859,0.014153384,3.2457428,-1.4215587,10.535368
13.206588,4.175053,14.054947,5.3750763,4.9076824
2.1130772,14.622105,1.6503577,5.8332553,3.5930963
7.4279585,-1.3892138,5.708205,9.747405,4.927722
6.742195,11.067011,6.583131,7.741575,12.699307
5.5901933,5.353192,5.596464,3.125199,-1.0191468
0.07218352,4.9782295,5.1016526,14.219265,5.17357
13.911846,5.393307,12.999795,0.6519395,5.013839
4.247594,-0.18115363,2.4403052,1.2881385,5.8919816
6.208349,-1.7758601,8.808884,10.618863,1.6792337
13.224902,4.17968,14.039508,5.3686275,4.8909883
6.575535,-1.1363996,2.7051315,1.1902395,7.132832
17.885965,6.77233,6.3247557,3.3446326,5.0533557
4.596302,6.468748,6.756936,3.1603358,0.1292754
16.66415,7.1985264,2.1289616,6.3067055,5.873985
12.188579,8.44574,-5.1097074,2.5666687,5.2965574
4.5946803,6.4712944,6.75879,3.1601453,0.13133262
-0.7318161,-3.21865,7.9376707,5.1088023,5.5287256
4.252451,-0.18214919,2.4449306,1.2910527,5.89103
5.9587555,7.654412,5.3910713,2.3560803,-1.7859366
7.197135,-1.5323347,4.985575,9.475463,4.6853895
17.760796,6.69036,6.6430044,3.103117,5.0045323
4.5986414,6.4649453,6.7537284,3.1611028,0.12490705
13.217285,4.1955576,14.036602,5.3521066,4.8975143
7.649533,13.237642,10.340373,2.7421858,2.8791342
15.724969,7.512295,1.0607805,6.028621,4.211758
13.804763,4.4477644,13.615964,4.860444,4.863407
0.5645104,4.835047,4.9572053,14.330728,4.4473534
13.906553,5.3750386,12.97723,0.70960134,5.022397
-0.7399583,-3.2100706,7.9364867,5.114008,5.52921
6.077664,-1.5357856,10.262058,10.144849,1.8441781
18.017975,6.7124662,7.0234137,3.1758304,4.310472
14.053679,4.015734,13.521731,5.33552,4.7868314
10.980182,5.077246,3.5662885,17.053066,6.07579
6.4744043,4.741675,5.942396,3.839009,-2.9793184
12.016212,7.8188486,-4.0217624,3.11641,4.937237
9.111171,0.024095882,3.2368877,-1.4205775,10.54116
14.658153,7.0867915,-0.17625192,5.8674583,4.350614
16.651596,7.217502,2.0980172,6.335819,5.8470554
5.597698,4.65352,5.4651165,3.1783106,-0.8578646
4.612612,6.443733,6.7354007,3.163525,0.10185828
6.5674195,-1.1366649,2.7050474,1.1897514,7.1364737
4.2779503,-0.20419435,2.4709783,1.3175236,5.8762264
11.316389,5.8890114,11.445761,14.166698,3.1198323
7.2775865,-1.5245165,5.2207093,9.585807,4.8176894
5.3908834,1.4615664,3.644096,1.3317602,0.056011878
7.5396743,11.318753,6.7762914,7.4443974,12.349378
10.230223,5.559046,11.873957,13.549837,3.2601902
5.390876,1.4620665,3.6443155,1.3321542,0.055680368
14.694343,7.1116943,-0.13813905,5.875513,4.354632
16.494799,7.1968737,1.8122954,6.4427733,6.060559
11.433532,5.9912724,11.451063,14.224374,3.1957772
6.518873,10.875459,6.784005,8.004932,11.778911
4.262009,-0.21909355,2.3580117,1.1227096,6.0420866
9.112409,0.023303112,3.2378454,-1.4173557,10.5362425
13.292594,6.9967265,15.069313,-2.8704205,4.8534517
13.281763,4.1157985,14.0273285,5.4318013,4.853496
6.4899507,4.7255683,5.9272757,3.8546474,-2.9938266
-3.9929783,3.667198,5.029376,3.92896,5.4593954
18.093922,6.7480135,6.955569,3.220339,4.2688613
4.22517,-0.1734961,2.4279053,1.2826353,5.886096
6.1939826,-1.7850175,8.864345,10.6364,1.6609929
17.84027,6.754261,6.2550583,3.3163924,5.168994
-6.0377903,4.792503,5.8535213,5.1442704,4.6324944
8.690452,1.0121526,2.6073425,-1.6189878,11.745754
7.153319,-1.5361656,4.8442516,9.401706,4.5710034
17.80127,6.8073173,5.9322877,3.5768578,5.372095
7.6993766,5.7410684,10.524569,-3.8283677,10.860796
17.616066,6.67654,7.2567563,3.161085,4.682657
4.2288156,-0.17456146,2.4297812,1.2826912,5.88745
13.90908,5.3802423,12.987074,0.6906671,5.020042
12.980247,2.7252977,14.39736,7.3956203,4.997848
9.438615,0.31295606,6.09075,11.417104,6.3592277
-3.2508926,11.283991,3.9880152,5.3116145,4.6379337
-4.167946,3.6870697,4.9685864,4.053957,5.5361905
0.3779367,4.2782826,4.9855356,14.434958,4.660353
8.829297,4.847519,11.3073,-5.5385737,9.210865
4.6186047,6.435003,6.727363,3.1646016,0.09143404
-0.76221716,-3.1879907,7.9380655,5.1368527,5.529202
5.953391,7.6200066,5.386562,2.3646643,-1.778742
11.984041,7.568508,-3.3224647,3.4602947,4.7697606
5.946627,7.592556,5.3794603,2.3763506,-1.7714298
16.695564,7.217556,2.0796666,6.39415,5.7983932
3.148528,9.1857,9.70712,1.9199651,4.8729978
0.032090146,14.94332,6.4216366,3.5198507,4.3733954
10.264841,5.569689,11.814501,13.615895,3.2177472
13.816399,4.448607,13.608191,4.8576064,4.860718
11.245032,5.840414,11.421184,14.173061,3.0915768
10.824133,7.0204477,-5.2379637,4.235692,5.295511
11.313752,5.8864594,11.441392,14.169382,3.1177177
13.053587,7.3951097,-2.2551234,2.0460804,2.6545835
17.704456,6.6974306,6.4829636,3.073639,5.2081976
11.300616,5.875907,11.4425745,14.159573,3.1083033
5.383084,1.4879212,3.6571782,1.3483982,0.041351248
8.750185,0.97149485,2.6775098,-1.6669981,11.675779
7.265372,-1.5331074,5.1710176,9.564078,4.8194623
10.204228,5.5587897,11.87451,13.545865,3.2722356
-4.052705,3.740884,5.1022897,3.8591936,5.383015
7.2750034,-1.5189173,5.204681,9.585148,4.803946
11.249404,5.8469625,11.429326,14.167872,3.0975673
10.976427,5.080365,3.571211,17.048096,6.0773864
9.124634,0.027384471,3.2481225,-1.4323876,10.548464
10.291271,5.593088,11.825657,13.630994,3.2160873
5.9325705,7.526623,5.366737,2.4000137,-1.7546424
10.304111,5.610646,12.197624,13.195206,3.3179383
8.730281,0.98319066,2.6593919,-1.6506358,11.691682
10.970462,5.0861325,3.5774364,17.040792,6.090503
13.205829,4.2211056,14.025568,5.326275,4.9107203
5.385765,1.4786463,3.6528118,1.3425862,0.04647442
10.233314,5.536494,11.820368,13.617319,3.2172706
13.087178,3.0592985,14.209129,7.3302197,4.933268
-4.161877,3.6861224,4.9714823,4.048896,5.533355
6.5803037,11.022132,6.718391,7.948794,11.920282
10.2210655,6.400061,-5.8941503,4.9727025,4.961592
9.544151,0.30996847,6.26802,11.52582,6.2494802
9.27888,0.29633656,3.232017,-1.4905196,10.645708
7.161747,-1.5291861,4.8528905,9.385031,4.5407104
9.418692,0.32788143,6.0678225,11.396939,6.37974
13.551841,4.8535247,12.991141,2.822351,5.391336
6.578477,-1.1390268,2.718206,1.1766516,7.124387
7.2721744,-1.5322739,5.1902275,9.57262,4.8326025
-6.021758,4.791122,5.8391786,5.1273513,4.6472917
4.2216196,-0.20716923,2.3118038,1.0714934,6.067966
-6.6658645,4.576587,5.9771504,4.278364,4.5806174
8.712218,1.0347023,2.6089842,-1.6315414,11.765065
17.2257,7.8628163,1.7871255,7.4189916,5.282185
13.554957,4.849729,12.987391,2.8209863,5.3871617
17.895784,6.7938666,6.3142843,3.391264,5.058696
7.1910033,-1.5348215,4.9687734,9.465069,4.671391
5.8737426,7.2898254,5.3201976,2.4940622,-1.6826495
5.8897066,7.316686,5.3312874,2.4747455,-1.7010406
16.496077,7.1991158,1.8114041,6.446046,6.0558605
17.85958,6.7734995,6.181699,3.3933566,5.182288
14.69975,7.1130133,-0.13223378,5.886974,4.3475795
13.224985,4.185508,14.03301,5.3620396,4.8908615
3.6438682,14.155726,9.276385,8.617629,3.696217
7.1518946,-1.5393995,4.8316827,9.395701,4.5723643
7.530579,11.4690895,6.8478584,7.3337164,12.25365
9.135472,0.03477194,3.2524676,-1.4291562,10.533527
6.8308063,11.196668,6.4955087,7.47308,13.084085
7.164859,-1.5330774,4.847523,9.380132,4.576184
8.700641,1.0331758,2.607222,-1.6290158,11.764889
-4.0419087,3.7158554,5.076935,3.8826592,5.410063
17.855618,6.770204,6.2069287,3.3752337,5.1723666
5.3814034,1.500067,3.6636252,1.3602889,0.027437788
17.245092,7.8876886,1.7746385,7.448418,5.26543
7.436191,-1.3851931,5.709041,9.74579,4.973548
6.4781785,4.734037,5.9311314,3.8440254,-2.976712
4.7330527,6.264206,6.576695,3.1823125,-0.097374335
10.9723835,5.084432,3.5753055,17.044516,6.0782247
5.5179234,5.296442,5.684503,3.155201,-0.97431666
9.311325,0.33653566,3.2307022,-1.5095652,10.66103
17.817852,6.7435837,6.3075833,3.267501,5.163454
5.8870287,7.3074026,5.32865,2.4786694,-1.6980392
8.83279,4.8461394,11.310229,-5.543025,9.207562
10.972674,5.0841084,3.5750763,17.044718,6.078054
4.748921,6.248179,6.5611753,3.1854882,-0.11291682
4.749625,6.2477574,6.5603876,3.1853707,-0.11365025
16.491644,7.1938376,1.8069395,6.446481,6.0608087
5.8869424,7.3055816,5.328589,2.479281,-1.6978415
9.518412,2.105712,12.145968,-4.67199,4.5943108
7.2688103,-1.5335184,5.1610656,9.561223,4.8393464
7.1532125,-1.5416131,4.828578,9.390536,4.5710487
7.150295,-1.5514376,4.829666,9.40562,4.5892496
7.1533384,-1.5416071,4.83112,9.392527,4.573431
13.048773,2.8339434,14.076216,8.277842,4.8316236
7.169237,-1.5347605,4.8458023,9.373268,4.582679
5.881406,7.2608376,5.328584,2.4913473,-1.6870431
17.95631,6.6835437,7.057106,3.1321495,4.3739343
4.2036085,-0.16499518,2.4144163,1.2766452,5.8804345
9.410959,0.3320596,6.0557914,11.388989,6.3870006
7.191488,-1.5342988,4.9678574,9.464895,4.6688056
-4.018925,3.6954494,5.0651703,3.8873608,5.421193
10.215076,5.5402727,11.814124,13.605294,3.2291965
8.753725,1.02385,2.658574,-1.6602739,11.723467
4.7647114,6.2267485,6.541447,3.1876996,-0.13617083
4.136699,-0.16173995,2.3456447,1.2043852,5.92769
7.539338,11.376149,6.8292994,7.393422,12.321247
6.520208,10.81819,6.7908683,7.998876,11.73604
-0.76163137,-3.1873791,7.9410386,5.115395,5.527412
13.742441,4.474585,13.666298,4.858672,4.889497
8.703391,1.031098,2.6064463,-1.6252093,11.763041
6.4499836,4.753202,5.936982,3.8193457,-2.9350753
-0.7515411,-3.1978536,7.9368653,5.117992,5.528959
13.7866745,4.4419847,13.625985,4.879395,4.874849
-3.4734175,11.058971,3.7694888,5.156058,4.8322725
15.732832,7.5117183,1.0655767,6.0338416,4.2236714
0.2436826,5.767337,5.060488,14.111351,5.066423
9.151168,0.02651702,3.2711217,-1.4445806,10.546517
-6.6798034,4.565232,5.98854,4.2669115,4.569131
11.285424,5.8616543,11.441357,14.145362,3.0965273
13.913782,5.391514,12.994654,0.6633738,5.014106
11.423744,5.983403,11.440819,14.230771,3.1871169
17.20191,7.8460107,1.779352,7.3923454,5.2814374
10.216299,5.566065,11.848425,13.577605,3.2673523
2.3206778,14.848556,1.874544,5.903941,3.2811327
10.131898,6.464531,-5.980018,4.914823,4.985745
18.856478,6.6599774,7.9681935,4.3397126,0.96231735
-4.0318565,3.695243,5.0676484,3.8889074,5.4252095
6.2454004,-1.3529407,10.678144,10.007547,1.9347173
15.720903,7.5099835,1.052315,6.033862,4.2114706
6.2428374,-1.3547182,10.67853,10.008574,1.9327413
6.6068964,-1.1524668,2.7368917,1.1540048,7.125893
10.1974,5.5285773,11.800321,13.611816,3.2248168
7.5601883,-1.3019451,5.080144,9.042167,6.177816
8.997531,0.013227892,3.139034,-1.319285,10.485703
-6.020101,4.7907357,5.837613,5.125617,4.6489787
11.444919,6.0052676,11.418467,14.255955,3.209327
8.726936,1.0710238,2.606825,-1.6348069,11.795511
0.7969963,4.0637197,17.071302,3.9191647,4.1832037
-4.0337415,3.7213757,5.075682,3.8844776,5.406472
-6.021666,4.790341,5.8379583,5.1241775,4.6488314
5.3854795,1.4791508,3.653056,1.3429326,0.046245158
4.164251,-0.15716177,2.3825436,1.2517068,5.890459
13.840036,5.287893,12.975075,0.87423974,5.0739017
17.88344,6.790335,6.181615,3.416861,5.148433
16.666433,7.212714,2.1052976,6.3368177,5.8449054
14.702793,7.1140857,-0.12889855,5.886615,4.3469687
14.688844,7.1064763,-0.14388993,5.8750997,4.34924
15.895587,5.646745,10.916749,2.4380019,4.5759273
6.344663,-1.6742417,8.307958,10.413108,1.8671178
-6.706757,4.54842,6.0056477,4.2528286,4.551496
3.1791933,9.227039,9.680935,1.9481999,4.858313
13.009694,2.8755248,14.236613,7.6561513,4.927198
4.154753,-0.15602048,2.3727472,1.2412997,5.8966284
10.196,5.5273204,11.788512,13.624663,3.2210636
8.78205,1.0647571,2.6637876,-1.6763481,11.750505
-3.252703,11.281816,3.9867682,5.3156204,4.636894
13.5590925,4.845973,12.985352,2.8224878,5.384171
7.465107,11.35825,6.8140063,7.416058,12.343754
13.353046,4.7822127,12.906787,2.176851,5.3709617
4.802459,6.1770563,6.496918,3.1929505,-0.18503094
16.494879,7.2004867,1.8069673,6.450005,6.0523
7.561662,-1.3017964,5.0916286,9.050145,6.1835546
7.6189017,-1.2937574,5.766708,9.797957,5.5201035
0.42174965,4.2369404,4.962164,14.43672,4.612565
0.20052549,15.148957,6.847349,3.3767934,4.398436
-4.0232434,3.6972241,5.0664954,3.8899684,5.4196677
12.933328,5.701428,14.992207,-2.1424854,4.1744475
13.075661,3.0371895,14.209641,7.379722,4.9319344
10.244383,5.55618,11.767357,13.659062,3.1968973
13.218545,4.1923227,14.03535,5.35871,4.8918653
6.453461,4.7528925,5.9412756,3.821608,-2.9436495
7.6202397,-1.2929184,5.7696195,9.801017,5.516542
17.910036,6.787003,6.2705827,3.400878,5.075156
6.6060376,11.036304,6.715359,7.932142,11.935321
10.198221,5.5285463,11.791658,13.621897,3.2215087
11.1081085,7.553947,-5.0373144,3.6794105,5.6063237
7.555981,-1.2892662,5.158741,9.101117,6.203516
2.3074548,14.832765,1.8645449,5.895997,3.3044949
4.1467795,-0.15495516,2.364022,1.2342536,5.900614
7.5274596,11.462798,6.844898,7.3395257,12.259751
2.0708776,14.595126,1.6409806,5.8147154,3.609192
2.1209269,14.628709,1.844058,5.717258,3.481834
9.445617,0.26741084,6.144387,11.42933,6.306194
7.5588284,-1.3000246,5.082286,9.0444145,6.180165
-6.0225115,4.790438,5.8384285,5.126737,4.64805
5.383315,1.4860036,3.656853,1.347355,0.042377714
6.464282,4.74366,5.934343,3.8318133,-2.9564292
6.592567,-1.1393024,2.727198,1.1672492,7.1177073
17.89378,6.784967,6.2993875,3.3779016,5.0613017
17.874195,6.762,6.315584,3.3235793,5.078532
11.436349,5.9970336,11.430177,14.248506,3.199486
0.08703381,4.9708405,5.101335,14.224628,5.141889
4.20781,-0.2068049,2.3137443,1.0853612,6.0549345
10.191127,5.537839,11.818492,13.598596,3.2480338
6.51149,10.806503,6.799107,8.007337,11.725003
16.66815,7.223113,2.0842264,6.359381,5.8158126
4.2052965,-0.20609188,2.312196,1.0853571,6.054161
13.258804,4.209785,14.006141,5.3231735,4.8889613
8.85539,1.167898,2.6644764,-1.7093642,11.824188
6.349671,-1.6676353,8.310681,10.40812,1.8712626
0.1087817,4.8821096,5.1000137,14.246835,5.078502
6.594806,-1.1400877,2.727302,1.167135,7.1177363
9.181864,0.010105594,3.3128848,-1.4773344,10.55845
4.101232,-0.14282839,2.323008,1.2046976,5.9112453
8.866421,1.1790141,2.6669185,-1.7154117,11.831494
5.8037558,6.618358,5.3192225,2.6641223,-1.5411922
5.8039823,6.616963,5.318921,2.6642869,-1.5410997
7.560739,-1.30098,5.0810623,9.041367,6.18452
13.546527,4.85846,12.99718,2.8310504,5.396773
7.504399,11.332116,6.7874627,7.435861,12.356127
13.3583975,4.79267,12.90433,2.1500087,5.3582654
6.4539323,4.7511463,5.93854,3.8223839,-2.9435945
6.5231285,10.831359,6.784932,7.9971714,11.74491
5.3861856,1.4743787,3.6515746,1.3405076,0.048695587
5.8044124,6.61817,5.318533,2.6638062,-1.541845
8.804676,1.1771934,2.611294,-1.6657321,11.876839
13.217461,4.198473,14.020827,5.348127,4.8922086
-4.031647,3.702938,5.067963,3.8952951,5.4193115
6.4949865,10.779968,6.8160715,8.022271,11.703114
13.004647,2.839146,14.232239,7.769659,4.914423
8.792241,1.1666111,2.6125283,-1.6637684,11.86939
7.6225495,-1.293162,5.7765303,9.804715,5.525945
6.479759,10.7658825,6.830216,8.036761,11.688557
17.236603,7.8816295,1.7746496,7.440007,5.267221
17.949741,6.6936216,7.125686,3.1572526,4.3285694
10.183169,5.5319824,11.814398,13.60028,3.2464933
6.5994825,-1.141925,2.7302024,1.1629827,7.118571
6.57491,10.960825,6.7262764,7.947724,11.898576
15.106406,5.3976436,11.499776,2.8022952,4.814308
10.188561,5.5195727,11.7724695,13.633019,3.2093978
8.803249,1.1773778,2.6139872,-1.6682658,11.874855
17.231302,7.8628073,1.79627,7.4240522,5.2891955
16.062016,5.732409,10.54586,2.4750798,4.610167
9.380933,0.35012525,6.0075035,11.35788,6.4180613
10.854088,5.204416,3.691572,16.940096,6.115677
9.370885,0.39354035,3.2540479,-1.5437212,10.681894
13.250126,4.1718254,14.045793,5.3731136,4.8730526
10.853913,5.2046094,3.6916826,16.93999,6.1158013
8.837361,1.2186372,2.6194174,-1.6843975,11.907153
7.61325,-1.3216171,5.8022847,9.823447,5.5822263
4.809035,6.1676974,6.488743,3.1939027,-0.19426298
17.83992,6.749317,6.3604918,3.2800226,5.0966153
10.173009,5.5225925,11.806034,13.606548,3.241741
13.914853,5.3819513,12.981149,0.69689083,5.0175066
10.954648,7.5477095,-4.691514,3.5512176,5.9115314
9.183545,0.019675491,3.3089483,-1.4768298,10.561546
17.767853,6.691642,6.6013346,3.105673,5.029618
11.248972,5.840896,11.412457,14.183568,3.0883145
0.8088388,4.075594,17.05944,3.907281,4.1950994
6.597681,-1.1405487,2.7294955,1.1646308,7.1166463
8.815306,1.1924422,2.6161244,-1.6737307,11.886242
0.4968135,5.6985316,4.860259,14.220136,4.9716597
6.2733994,-1.3224471,10.750631,9.984962,1.9486842
2.9820077,9.004243,9.998411,1.7793198,5.0946984
6.2702594,-1.325442,10.747942,9.987709,1.9466647
13.010677,2.8798923,14.232576,7.6576667,4.9250245
0.4437037,4.276978,4.9652863,14.425546,4.5787067
4.814893,6.1597624,6.4821897,3.194213,-0.2004272
7.5218735,11.36362,6.8120947,7.4099674,12.330765
10.183361,5.530638,11.811268,13.603581,3.2439485
4.0911846,-0.14348768,2.3192914,1.1948671,5.9147496
